Image,Label,Sample,View,Z,fold
images\Sample1_2_z1.tif,labels\Sample1_2_z1.tif,1,2,1,2.0
images\Sample1_2_z2.tif,labels\Sample1_2_z2.tif,1,2,2,2.0
images\Sample1_2_z3.tif,labels\Sample1_2_z3.tif,1,2,3,2.0
images\Sample1_2_z4.tif,labels\Sample1_2_z4.tif,1,2,4,2.0
images\Sample1_2_z5.tif,labels\Sample1_2_z5.tif,1,2,5,2.0
images\Sample1_2_z6.tif,labels\Sample1_2_z6.tif,1,2,6,2.0
images\Sample1_3_z1.tif,labels\Sample1_3_z1.tif,1,3,1,3.0
images\Sample1_3_z2.tif,labels\Sample1_3_z2.tif,1,3,2,3.0
images\Sample1_3_z3.tif,labels\Sample1_3_z3.tif,1,3,3,3.0
images\Sample1_3_z4.tif,labels\Sample1_3_z4.tif,1,3,4,3.0
images\Sample1_3_z5.tif,labels\Sample1_3_z5.tif,1,3,5,3.0
images\Sample1_4_z1.tif,labels\Sample1_4_z1.tif,1,4,1,1.0
images\Sample1_4_z2.tif,labels\Sample1_4_z2.tif,1,4,2,1.0
images\Sample1_4_z3.tif,labels\Sample1_4_z3.tif,1,4,3,1.0
images\Sample1_4_z4.tif,labels\Sample1_4_z4.tif,1,4,4,1.0
images\Sample1_4_z5.tif,labels\Sample1_4_z5.tif,1,4,5,1.0
images\Sample1_4_z6.tif,labels\Sample1_4_z6.tif,1,4,6,1.0
images\Sample1_5_z1.tif,labels\Sample1_5_z1.tif,1,5,1,3.0
images\Sample1_5_z2.tif,labels\Sample1_5_z2.tif,1,5,2,3.0
images\Sample1_5_z3.tif,labels\Sample1_5_z3.tif,1,5,3,3.0
images\Sample1_5_z4.tif,labels\Sample1_5_z4.tif,1,5,4,3.0
images\Sample1_5_z5.tif,labels\Sample1_5_z5.tif,1,5,5,3.0
images\Sample1_5_z6.tif,labels\Sample1_5_z6.tif,1,5,6,3.0
images\Sample1_6_z1.tif,labels\Sample1_6_z1.tif,1,6,1,0.0
images\Sample1_6_z2.tif,labels\Sample1_6_z2.tif,1,6,2,0.0
images\Sample1_6_z3.tif,labels\Sample1_6_z3.tif,1,6,3,0.0
images\Sample1_6_z4.tif,labels\Sample1_6_z4.tif,1,6,4,0.0
images\Sample2_1_z1.tif,labels\Sample2_1_z1.tif,2,1,1,3.0
images\Sample2_1_z2.tif,labels\Sample2_1_z2.tif,2,1,2,3.0
images\Sample2_1_z3.tif,labels\Sample2_1_z3.tif,2,1,3,3.0
images\Sample2_1_z4.tif,labels\Sample2_1_z4.tif,2,1,4,3.0
images\Sample2_1_z5.tif,labels\Sample2_1_z5.tif,2,1,5,3.0
images\Sample2_2_z1.tif,labels\Sample2_2_z1.tif,2,2,1,2.0
images\Sample2_2_z2.tif,labels\Sample2_2_z2.tif,2,2,2,2.0
images\Sample2_2_z3.tif,labels\Sample2_2_z3.tif,2,2,3,2.0
images\Sample2_2_z4.tif,labels\Sample2_2_z4.tif,2,2,4,2.0
images\Sample2_2_z5.tif,labels\Sample2_2_z5.tif,2,2,5,2.0
images\Sample2_2_z6.tif,labels\Sample2_2_z6.tif,2,2,6,2.0
images\Sample2_3_z1.tif,labels\Sample2_3_z1.tif,2,3,1,1.0
images\Sample2_3_z2.tif,labels\Sample2_3_z2.tif,2,3,2,1.0
images\Sample2_3_z3.tif,labels\Sample2_3_z3.tif,2,3,3,1.0
images\Sample2_3_z4.tif,labels\Sample2_3_z4.tif,2,3,4,1.0
images\Sample2_3_z5.tif,labels\Sample2_3_z5.tif,2,3,5,1.0
images\Sample2_3_z6.tif,labels\Sample2_3_z6.tif,2,3,6,1.0
images\Sample2_3_z7.tif,labels\Sample2_3_z7.tif,2,3,7,1.0
images\Sample2_3_z8.tif,labels\Sample2_3_z8.tif,2,3,8,1.0
images\Sample2_4_z1.tif,labels\Sample2_4_z1.tif,2,4,1,0.0
images\Sample2_4_z2.tif,labels\Sample2_4_z2.tif,2,4,2,0.0
images\Sample2_4_z3.tif,labels\Sample2_4_z3.tif,2,4,3,0.0
images\Sample2_4_z4.tif,labels\Sample2_4_z4.tif,2,4,4,0.0
images\Sample2_4_z5.tif,labels\Sample2_4_z5.tif,2,4,5,0.0
images\Sample2_5_z1.tif,labels\Sample2_5_z1.tif,2,5,1,2.0
images\Sample2_5_z2.tif,labels\Sample2_5_z2.tif,2,5,2,2.0
images\Sample2_5_z3.tif,labels\Sample2_5_z3.tif,2,5,3,2.0
images\Sample2_5_z4.tif,labels\Sample2_5_z4.tif,2,5,4,2.0
images\Sample3_1_z1.tif,labels\Sample3_1_z1.tif,3,1,1,3.0
images\Sample3_1_z2.tif,labels\Sample3_1_z2.tif,3,1,2,3.0
images\Sample3_1_z3.tif,labels\Sample3_1_z3.tif,3,1,3,3.0
images\Sample3_1_z4.tif,labels\Sample3_1_z4.tif,3,1,4,3.0
images\Sample3_1_z5.tif,labels\Sample3_1_z5.tif,3,1,5,3.0
images\Sample3_2_z1.tif,labels\Sample3_2_z1.tif,3,2,1,1.0
images\Sample3_2_z2.tif,labels\Sample3_2_z2.tif,3,2,2,1.0
images\Sample3_2_z3.tif,labels\Sample3_2_z3.tif,3,2,3,1.0
images\Sample3_3_z1.tif,labels\Sample3_3_z1.tif,3,3,1,1.0
images\Sample3_3_z2.tif,labels\Sample3_3_z2.tif,3,3,2,1.0
images\Sample3_3_z3.tif,labels\Sample3_3_z3.tif,3,3,3,1.0
images\Sample3_3_z4.tif,labels\Sample3_3_z4.tif,3,3,4,1.0
images\Sample3_3_z5.tif,labels\Sample3_3_z5.tif,3,3,5,1.0
images\Sample3_4_z1.tif,labels\Sample3_4_z1.tif,3,4,1,2.0
images\Sample3_4_z2.tif,labels\Sample3_4_z2.tif,3,4,2,2.0
images\Sample3_4_z3.tif,labels\Sample3_4_z3.tif,3,4,3,2.0
images\Sample3_4_z4.tif,labels\Sample3_4_z4.tif,3,4,4,2.0
images\Sample3_4_z5.tif,labels\Sample3_4_z5.tif,3,4,5,2.0
images\Sample3_4_z6.tif,labels\Sample3_4_z6.tif,3,4,6,2.0
images\Sample3_5_z1.tif,labels\Sample3_5_z1.tif,3,5,1,0.0
images\Sample3_5_z10.tif,labels\Sample3_5_z10.tif,3,5,10,0.0
images\Sample3_5_z11.tif,labels\Sample3_5_z11.tif,3,5,11,0.0
images\Sample3_5_z2.tif,labels\Sample3_5_z2.tif,3,5,2,0.0
images\Sample3_5_z3.tif,labels\Sample3_5_z3.tif,3,5,3,0.0
images\Sample3_5_z4.tif,labels\Sample3_5_z4.tif,3,5,4,0.0
images\Sample3_5_z5.tif,labels\Sample3_5_z5.tif,3,5,5,0.0
images\Sample3_5_z6.tif,labels\Sample3_5_z6.tif,3,5,6,0.0
images\Sample3_5_z7.tif,labels\Sample3_5_z7.tif,3,5,7,0.0
images\Sample3_5_z8.tif,labels\Sample3_5_z8.tif,3,5,8,0.0
images\Sample3_5_z9.tif,labels\Sample3_5_z9.tif,3,5,9,0.0
